run_id,preprocess,input,model,family,train_qwk,train_accuracy,train_adjacent_accuracy,train_mae,train_raw_exact,train_raw_within1,train_raw_mae,train_pct_mae,test_qwk,test_accuracy,test_adjacent_accuracy,test_mae,test_raw_exact,test_raw_within1,test_raw_mae,test_pct_mae,val_qwk,best_epoch,seconds
clean_qar_cross_gte,clean,qar,cross_gte,cross,0.8098,0.6949,0.9409,0.3690,0.4617,0.7524,1.1262,9.1684,0.8085,0.7407,0.9407,0.3333,0.4889,0.7481,1.1778,9.0802,0.7715,,0.6
clean_qar_cross_mbert,clean,qar,cross_mbert,cross,0.4744,0.4601,0.7716,0.7748,0.2716,0.5495,2.0367,17.6782,0.5149,0.4963,0.8074,0.7111,0.2148,0.5111,2.2667,19.5608,0.5400,,0.6
clean_qar_cross_xlmr,clean,qar,cross_xlmr,cross,0.8222,0.7348,0.9393,0.3323,0.4617,0.7220,1.2316,10.1282,0.7618,0.7185,0.9259,0.3852,0.4444,0.6963,1.5185,11.7778,0.7851,,0.5
clean_qar_dual_gte,clean,qar,dual_gte,dual,0.8715,0.7077,0.9856,0.3083,0.4904,0.8307,0.8690,6.9185,0.8293,0.7037,0.9556,0.3481,0.5481,0.7630,1.0889,8.5864,0.8564,,0.5
clean_qar_dual_mbert,clean,qar,dual_mbert,dual,0.6987,0.5224,0.9010,0.5879,0.2173,0.6550,1.7157,15.2381,0.6713,0.5111,0.8963,0.6222,0.2000,0.6296,1.7852,16.0423,0.6320,,0.4
clean_qar_dual_xlmr,clean,qar,dual_xlmr,dual,0.8921,0.7796,0.9904,0.2316,0.5016,0.8083,0.8530,7.1623,0.8145,0.6889,0.9704,0.3556,0.4741,0.7259,1.3111,10.6049,0.8050,,0.7
clean_ra_cross_gte,clean,ra,cross_gte,cross,0.8710,0.7332,0.9824,0.2843,0.4649,0.7987,0.9521,7.9728,0.8255,0.7185,0.9556,0.3333,0.4889,0.7333,1.2000,9.6975,0.8652,,0.5
clean_ra_cross_mbert,clean,ra,cross_mbert,cross,0.5741,0.4569,0.8706,0.6869,0.1629,0.5495,2.1070,18.5914,0.5546,0.5111,0.8444,0.6667,0.1185,0.4741,2.3111,20.3078,0.5494,,0.4
clean_ra_cross_xlmr,clean,ra,cross_xlmr,cross,0.6941,0.6054,0.8610,0.5415,0.2796,0.6214,1.7796,15.0428,0.6533,0.6296,0.8370,0.5630,0.2741,0.6370,1.8667,15.1049,0.7575,,0.6
clean_ra_dual_gte,clean,ra,dual_gte,dual,0.9074,0.7684,0.9920,0.2396,0.5288,0.8610,0.7348,6.0572,0.8454,0.7481,0.9630,0.3037,0.5185,0.7926,0.9926,7.9198,0.8503,,0.5
clean_ra_dual_mbert,clean,ra,dual_mbert,dual,0.6494,0.4952,0.8802,0.6342,0.2732,0.5751,1.8131,15.9315,0.6621,0.5185,0.8889,0.6074,0.2370,0.5704,1.8296,16.1781,0.6209,,0.4
clean_ra_dual_xlmr,clean,ra,dual_xlmr,dual,0.8826,0.7093,0.9792,0.3115,0.5383,0.8067,0.8019,6.5524,0.7932,0.6593,0.9407,0.4222,0.5037,0.7704,1.2000,9.1173,0.7678,,0.5
raw_qar_cross_gte,raw,qar,cross_gte,cross,0.9063,0.8003,0.9872,0.2141,0.4728,0.8323,0.8227,7.1343,0.8092,0.7481,0.9259,0.3333,0.5259,0.7778,1.1926,9.5309,0.7970,,0.7
raw_qar_cross_mbert,raw,qar,cross_mbert,cross,0.8104,0.6565,0.9665,0.3786,0.4904,0.7524,1.1278,8.9953,0.7194,0.6370,0.9333,0.4519,0.5333,0.7037,1.3704,10.3642,0.6681,,0.7
raw_qar_cross_xlmr,raw,qar,cross_xlmr,cross,0.7557,0.5639,0.9377,0.5240,0.3978,0.6949,1.4425,12.2444,0.6962,0.5333,0.8815,0.6222,0.3556,0.6741,1.5852,12.8519,0.7580,,0.5
raw_qar_dual_gte,raw,qar,dual_gte,dual,0.9368,0.8578,0.9936,0.1486,0.6837,0.9026,0.4776,3.9457,0.8252,0.7333,0.9556,0.3185,0.6148,0.7556,1.0370,7.9444,0.8446,,0.5
raw_qar_dual_mbert,raw,qar,dual_mbert,dual,0.7872,0.6342,0.9377,0.4329,0.3994,0.7061,1.3419,10.9919,0.7346,0.6296,0.9037,0.4815,0.4519,0.7111,1.4148,11.2840,0.6914,,0.4
raw_qar_dual_xlmr,raw,qar,dual_xlmr,dual,0.7991,0.6438,0.9505,0.4137,0.4681,0.7268,1.2173,9.7315,0.7723,0.6815,0.9259,0.4148,0.4815,0.7111,1.2519,9.9506,0.7349,,0.7
raw_ra_cross_gte,raw,ra,cross_gte,cross,0.8781,0.8147,0.9681,0.2252,0.5080,0.8514,0.8578,7.1875,0.8205,0.7481,0.9481,0.3185,0.4889,0.7852,1.0667,8.7037,0.8454,,0.5
raw_ra_cross_mbert,raw,ra,cross_mbert,cross,0.7378,0.6246,0.9201,0.4601,0.4105,0.6773,1.3898,11.1585,0.7521,0.6370,0.9185,0.4444,0.3778,0.6593,1.5778,12.2840,0.6624,,0.4
raw_ra_cross_xlmr,raw,ra,cross_xlmr,cross,0.8730,0.7652,0.9776,0.2604,0.4968,0.7827,0.9489,7.7651,0.8065,0.7630,0.9481,0.3111,0.4593,0.7185,1.2148,9.6111,0.8192,,0.5
raw_ra_dual_gte,raw,ra,dual_gte,dual,0.9120,0.7971,0.9872,0.2157,0.6006,0.8562,0.6757,5.4286,0.8199,0.7333,0.9481,0.3333,0.5778,0.7778,1.0815,8.3395,0.8560,,0.5
raw_ra_dual_mbert,raw,ra,dual_mbert,dual,0.7666,0.6150,0.9265,0.4696,0.3850,0.6709,1.4121,11.6695,0.7496,0.6889,0.9259,0.4148,0.4074,0.7333,1.4074,11.0247,0.6982,,0.4
raw_ra_dual_xlmr,raw,ra,dual_xlmr,dual,0.7050,0.6358,0.8850,0.4936,0.3642,0.6246,1.6374,13.5307,0.7363,0.6444,0.8963,0.4667,0.3852,0.6519,1.5704,12.3889,0.7222,,0.7
segment_qar_cross_gte,segment,qar,cross_gte,cross,0.8970,0.7796,0.9904,0.2300,0.5415,0.8514,0.7476,6.4816,0.8080,0.7407,0.9481,0.3259,0.5556,0.7778,1.1259,8.7901,0.8035,,0.5
segment_qar_cross_mbert,segment,qar,cross_mbert,cross,0.5632,0.4601,0.8387,0.7045,0.3658,0.5655,1.9665,16.3702,0.5415,0.4741,0.8148,0.7111,0.3926,0.5333,2.0444,16.2593,0.5705,,0.4
segment_qar_cross_xlmr,segment,qar,cross_xlmr,cross,0.9111,0.8450,0.9760,0.1805,0.5256,0.8514,0.7684,6.4044,0.8056,0.7556,0.9259,0.3333,0.5037,0.7556,1.2519,9.4198,0.8271,,0.7
segment_qar_dual_gte,segment,qar,dual_gte,dual,0.8479,0.7540,0.9665,0.2891,0.4617,0.7827,0.9920,8.0062,0.7889,0.7407,0.9333,0.3481,0.4667,0.7704,1.1630,9.1235,0.8140,,0.5
segment_qar_dual_mbert,segment,qar,dual_mbert,dual,0.6731,0.4409,0.9201,0.6438,0.3658,0.6326,1.6581,13.5667,0.6428,0.3926,0.8963,0.7111,0.3630,0.5704,1.7704,14.4568,0.6577,,0.7
segment_qar_dual_xlmr,segment,qar,dual_xlmr,dual,0.9407,0.8514,0.9952,0.1534,0.5990,0.8962,0.5687,4.9095,0.8187,0.7556,0.9407,0.3185,0.6000,0.7852,0.9852,8.0556,0.8197,,0.5
segment_ra_cross_gte,segment,ra,cross_gte,cross,0.8932,0.7987,0.9776,0.2268,0.5927,0.8738,0.6949,5.6458,0.8351,0.7333,0.9630,0.3185,0.5407,0.8074,1.0000,7.8704,0.8468,,0.5
segment_ra_cross_mbert,segment,ra,cross_mbert,cross,0.6969,0.6038,0.9010,0.5016,0.4601,0.6374,1.6933,13.5986,0.6805,0.6000,0.8889,0.5185,0.4519,0.6296,1.9185,14.6543,0.6525,,0.4
segment_ra_cross_xlmr,segment,ra,cross_xlmr,cross,0.8904,0.8051,0.9744,0.2220,0.4728,0.7923,0.9649,7.8743,0.8008,0.7407,0.9481,0.3333,0.4519,0.7111,1.3037,10.0988,0.8174,,0.5
segment_ra_dual_gte,segment,ra,dual_gte,dual,0.8998,0.7684,0.9952,0.2364,0.4856,0.8387,0.8243,6.8146,0.8203,0.7037,0.9778,0.3333,0.5111,0.7778,1.1111,8.6605,0.8577,,0.5
segment_ra_dual_mbert,segment,ra,dual_mbert,dual,0.7337,0.6358,0.9105,0.4665,0.3722,0.6358,1.6086,13.2683,0.7506,0.6370,0.9185,0.4519,0.4222,0.6074,1.5852,12.6728,0.6922,,0.5
segment_ra_dual_xlmr,segment,ra,dual_xlmr,dual,0.8811,0.7939,0.9665,0.2412,0.5447,0.7907,0.8610,7.0691,0.8076,0.7407,0.9407,0.3333,0.5852,0.7778,1.0889,8.3580,0.8308,,0.5
